"id","classe","sous_classe","symbo","maxzoom","minzoom","n0","n10","n25","n50","n99"
249,"BATI","Bati_surf","SPORT_INDIF_SURF",NULL,NULL,"True","False","False","False","False"
250,"BATI","Bati_surf","FOOT_SURF",NULL,NULL,"True","False","False","False","False"
251,"BATI","Bati_surf","MULTI_SPORT_SURF",NULL,NULL,"True","False","False","False","False"
252,"BATI","Bati_surf","PISTE_SPORT_SURF",NULL,NULL,"True","False","False","False","False"
253,"BATI","Bati_surf","NATATION_SURF",NULL,NULL,"True","False","False","False","False"
254,"BATI","Bati_surf","CIMETIERE_SURF","19","13","True","True","False","False","False"
255,"BATI","Bati_surf","CIMETIERE_MILI_SURF","19","13","True","True","False","False","False"
256,"BATI","Bati_surf","NECROPOLE_NATIONALE","19","13","True","False","False","False","False"
257,"BATI","Bati_surf","SERRE_SURF","19","14","True","False","False","False","False"
258,"BATI","Bati_surf","SILO_SURF","19","16","True","False","False","False","False"
259,"BATI","Bati_surf","PISTE_DUR","19","14","True","False","False","False","False"
260,"BATI","Bati_surf","PISTE_HERBE","19","14","True","False","False","False","False"
261,"BATI","Bati_surf","ARC_TRIOMPHE_SURF","19","14","True","False","False","False","False"
262,"BATI","Bati_surf","FORTIF_SURF","19","14","True","False","False","False","False"
263,"BATI","Bati_surf","CHATEAU_SURF","19","14","True","False","False","False","False"
264,"BATI","Bati_surf","TOUR_MOULIN_SURF","19","14","True","False","False","False","False"
265,"BATI","Bati_surf","ARENE_THEATRE","19","14","True","False","False","False","False"
266,"BATI","Bati_surf","MONUMENT_SURF","19","14","True","False","False","False","False"
267,"BATI","Bati_surf","POSTE_ELEC_SURF",NULL,NULL,"True","True","False","False","False"
268,"BATI","Bati_surf","RESERVOIR_INDUS_SURF","19","15","True","False","False","False","False"
269,"BATI","Bati_surf","CHATEAU_EAU_SURF","19","14","True","False","False","False","False"
270,"BATI","Bati_surf","RESERVOIR_EAU_SURF","19","14","True","False","False","False","False"
271,"BATI","Bati_surf","ECLUSE_SURF","19","14","True","False","False","False","False"
272,"BATI","Bati_surf","PECHERIE_SURF","19","14","True","False","False","False","False"
273,"BATI","Bati_surf","BARRAGE_SURF","19","14","True","False","False","False","False"
274,"BATI","Bati_surf","BATI_PEAGE","19","14","True","False","False","False","False"
275,"BATI","Bati_surf","MAIRIE","19","14","True","False","False","False","False"
276,"BATI","Bati_surf","MAIRIE_ANNEXE","19","14","True","False","False","False","False"
277,"BATI","Bati_symbole_lin","LIGNE_FOOT",NULL,NULL,"True","False","False","False","False"
278,"BATI","Bati_symbole_lin","CENTRE_FOOT",NULL,NULL,"True","False","False","False","False"
279,"BATI","Bati_zone_surf","ZONE_BATI",NULL,NULL,"False","True","True","True","True"
280,"BATI","Bati_zone_surf","ZONE_INDUS_ACTI","14","11","False","True","True","False","False"
281,"HYDROGRAPHIE","Hydro_reseau","COURS_D_EAU","19","4","True","True","True","True","True"
282,"HYDROGRAPHIE","Hydro_reseau","COURS_D_EAU_MOY","14","8","False","True","True","True","False"
283,"HYDROGRAPHIE","Hydro_reseau","COURS_D_EAU_LAR","14","8","False","True","True","True","False"
284,"HYDROGRAPHIE","Hydro_reseau","COURS_D_EAU_TEMP","19","13","True","True","False","False","False"
285,"HYDROGRAPHIE","Hydro_reseau","COURS_D_EAU_TEMP_MOY","19","13","False","True","False","False","False"
286,"HYDROGRAPHIE","Hydro_reseau","CANAL","19","13","True","True","False","False","False"
287,"HYDROGRAPHIE","Hydro_reseau","AQUEDUC_AU_SOL","19","13","True","True","False","False","False"
288,"HYDROGRAPHIE","Hydro_reseau_sou","COURS_D_EAU_SOU","19","11","True","True","True","False","False"
289,"HYDROGRAPHIE","Hydro_reseau_sou","COURS_D_EAU_MOY_SOU","19","11","False","False","True","False","False"
290,"HYDROGRAPHIE","Hydro_reseau_sou","AQUEDUC_SOU","19","13","True","True","False","False","False"
291,"HYDROGRAPHIE","Hydro_reseau_sup","COURS_D_EAU_SUP","13","11","False","False","True","False","False"
292,"HYDROGRAPHIE","Hydro_reseau_sup","COURS_D_EAU_MOY_SUP","13","11","False","False","True","False","False"
293,"HYDROGRAPHIE","Hydro_reseau_sup","CANAL_SUP","19","14","True","False","False","False","False"
294,"HYDROGRAPHIE","Hydro_reseau_sup","AQUEDUC_SUP","19","14","True","False","False","False","False"
295,"HYDROGRAPHIE","Hydro_ponc","FONTAINE","19","14","True","False","True","False","False"
296,"HYDROGRAPHIE","Hydro_ponc","POINT_D_EAU","19","14","True","False","False","False","False"
297,"HYDROGRAPHIE","Hydro_ponc","SOURCE","19","14","True","True","True","False","False"
298,"HYDROGRAPHIE","Hydro_ponc","SOURCE_CAPTEE","19","14","True","False","False","False","False"
299,"HYDROGRAPHIE","Hydro_ponc","PERTE","19","14","True","False","True","False","False"
300,"HYDROGRAPHIE","Hydro_ponc","RESURGENCE","19","14","True","False","True","False","False"
301,"HYDROGRAPHIE","Hydro_ponc","CASCADE","19","14","True","True","True","False","False"
302,"HYDROGRAPHIE","Hydro_ponc","AUTRE_HYDRO_PONC","19","14","False","False","True","False","False"
303,"HYDROGRAPHIE","Hydro_surf","SURFACE_D_EAU","19","1","True","True","True","True","True"
304,"HYDROGRAPHIE","Hydro_surf","BASSIN","19","1","True","False","False","False","False"
305,"HYDROGRAPHIE","Hydro_surf","ZONE_MARINE","19","1","True","True","True","True","True"
306,"HYDROGRAPHIE","Hydro_surf","SURFACE_D_EAU_TEMP","19","14","True","False","False","False","False"
307,"HYDROGRAPHIE","Hydro_surf","ZONE_D_ESTRAN","19","14","True","False","False","False","False"
308,"HYDROGRAPHIE","Hydro_surf","ZONE_MARAIS","19","14","True","False","False","False","False"
309,"LIMITE","Limite_lin","LIM_COMMUNE","19","14","True","True","False","False","False"
310,"LIMITE","Limite_lin","LIM_CANTON","19","14","False","True","False","False","False"
311,"LIMITE","Limite_lin","LIM_ARRONDISSEMENT","19","14","True","True","False","False","False"
312,"LIMITE","Limite_lin","LIM_DEPARTEMENT","19","9","True","True","True","True","False"
313,"LIMITE","Limite_lin","LIM_REGION","19","8","True","True","True","True","False"
314,"LIMITE","Limite_lin","LIM_ETAT","19","3","True","True","True","True","False"
315,"LIMITE","Limite_lin","LIM_ETAT_ETRANGER","19","3","False","True","True","True","True"
316,"LIMITE","Limite_lin","LIM_COTE","11","8","False","False","False","True","False"
317,"LIMITE","Limite_lin","LIM_PARC_NATUREL","19","8","True","True","True","True","False"
318,"LIMITE","Limite_lin","LIM_PARC_NATUREL_ILE","19","8","False","True","False","False","False"
319,"LIMITE","Limite_lin","LIM_PARC_NATUREL_MARIN","19","8","True","True","True","True","False"
320,"LIMITE","Limite_lin","LIM_RESERVE_NATURELLE","19","13","True","False","False","False","False"
321,"LIMITE","Limite_lin","LIM_ZONE_NATURELLE","19","13","True","True","False","False","False"
322,"LIMITE","Limite_lin","LIM_ZONE_NATURELLE_ILE","19","13","False","True","False","False","False"
323,"LIMITE","Limite_lin","LIM_ZONE_REGLEMENTEE","19","11","True","False","False","False","False"
324,"LIMITE","Limite_lin","LIM_ENCEINTE_MILI","19","11","False","True","True","False","False"
325,"LIMITE","Limite_lin","LIM_ENCEINTE_MILITAIRE","19","11","True","False","False","False","False"
326,"LIMITE","Limite_lin","LIM_CHAMP_TIR","19","11","True","False","False","False","False"
327,"LIMITE","Limite_lin","CLOTURE","19","14","True","False","False","False","False"
328,"LIMITE","Limite_lin","LAYON","19","15","True","False","False","False","False"
329,"OCCUPATION DU SOL","Ocs_nature_sol_surf","ZONE_SABLE_SEC","19","11","True","True","True","False","False"
330,"OCCUPATION DU SOL","Ocs_nature_sol_surf","ZONE_SABLE_HUMIDE","19","11","True","True","True","False","False"
331,"OCCUPATION DU SOL","Ocs_nature_sol_surf","FOND_CUVETTE_HUMIDE","19","11","True","False","False","False","False"
332,"OCCUPATION DU SOL","Ocs_nature_sol_surf","GRAVIERS_GALETS_SEC","19","14","True","False","False","False","False"
333,"OCCUPATION DU SOL","Ocs_nature_sol_surf","GRAVIERS_GALETS_HUM","19","14","True","False","False","False","False"
334,"OCCUPATION DU SOL","Ocs_nature_sol_surf","ZONE_ROCHEUSE","19","13","True","True","False","False","False"
335,"OCCUPATION DU SOL","Ocs_nature_sol_surf","ZONE_ROCHER_HYDRO","19","11","True","True","True","False","False"
336,"OCCUPATION DU SOL","Ocs_nature_sol_surf","ZONE_GLACIER",NULL,NULL,"False","True","True","False","False"
337,"OCCUPATION DU SOL","Ocs_vegetation_surf","ZONE_FORET_OUVERTE","19","14","True","False","False","False","False"
338,"OCCUPATION DU SOL","Ocs_vegetation_surf","ZONE_FORET_OUVERTE_HUMIDE","19","14","True","False","False","False","False"
339,"OCCUPATION DU SOL","Ocs_vegetation_surf","ZONE_LANDE_LIGNEUSE","19","13","True","True","False","False","False"
340,"OCCUPATION DU SOL","Ocs_vegetation_surf","ZONE_LANDE_LIGNEUSE_HUMIDE","19","13","True","False","False","False","False"
341,"OCCUPATION DU SOL","Ocs_vegetation_surf","ZONE_VIGNE","19","13","True","True","False","False","False"
342,"OCCUPATION DU SOL","Ocs_vegetation_surf","ZONE_VERGER","19","14","True","False","False","False","False"
343,"OCCUPATION DU SOL","Ocs_vegetation_surf","ZONE_VERGER_HUMIDE","19","14","True","False","False","False","False"
344,"OCCUPATION DU SOL","Ocs_vegetation_surf","ZONE_CANNE_BANANE","19","14","True","False","False","False","False"
345,"OCCUPATION DU SOL","Ocs_vegetation_surf","ZONE_MANGROVE","19","9","True","True","False","False","False"
347,"OCCUPATION DU SOL","Ocs_vegetation_surf","ZONE_FORET_FERMEE_FEUIL_HUMIDE","19","14","True","False","False","False","False"
348,"OCCUPATION DU SOL","Ocs_vegetation_surf","ZONE_FORET_OUVERTE_HUMIDE","19","14","True","False","False","False","False"
349,"OCCUPATION DU SOL","Ocs_vegetation_surf","ZONE_LANDE_LIGNEUSE_HUMIDE","19","14","True","False","False","False","False"
350,"OCCUPATION DU SOL","Ocs_vegetation_surf","ZONE_VERGER_HUMIDE","19","14","True","False","False","False","False"
351,"OCCUPATION DU SOL","Ocs_vegetation_surf","ZONE_MARAIS","19","14","True","False","False","False","False"
352,"OCCUPATION DU SOL","Ocs_vegetation_surf","ZONE_MARAIS_SALANT",NULL,"11","False","True","True","False","False"
353,"OROGRAPHIE","Oro_courbe","CNV_NORMALE","17","11","True","True","True","False","False"
354,"OROGRAPHIE","Oro_courbe","CUVETTE_NORMALE","17","11","False","False","False","False","False"
355,"OROGRAPHIE","Oro_courbe","CNV_MAITRESSE","17","11","True","True","True","False","False"
356,"OROGRAPHIE","Oro_courbe","CUVETTE_MAITRESSE","17","11","False","False","False","False","False"
357,"OROGRAPHIE","Oro_courbe","CNV_INTERCALAIRE","14","11","False","True","True","False","False"
358,"OROGRAPHIE","Oro_courbe","CUVETTE_INTERCAL","14","11","False","False","False","False","False"
359,"OROGRAPHIE","Oro_courbe","CNV_SS_INTERCALAIRE","14","11","False","False","False","False","False"
360,"OROGRAPHIE","Oro_courbe","CNV_ROCHER_NORMALE","14","13","False","True","False","False","False"
361,"OROGRAPHIE","Oro_courbe","CUV_ROCHER_NORMALE","14","13","False","False","False","False","False"
362,"OROGRAPHIE","Oro_courbe","CNV_ROCHER_MAITRESSE","14","13","False","True","False","False","False"
363,"OROGRAPHIE","Oro_courbe","CUV_ROCHER_MAITRESSE","14","13","False","False","False","False","False"
364,"OROGRAPHIE","Oro_courbe","CNV_ROCHER_INTERCAL",NULL,NULL,"False","False","False","False","False"
365,"OROGRAPHIE","Oro_courbe","CUV_ROCHER_INTERCAL",NULL,NULL,"False","False","False","False","False"
366,"OROGRAPHIE","Oro_courbe","CNV_GLACIER_NORMALE","17","13","True","True","False","False","False"
367,"OROGRAPHIE","Oro_courbe","CUV_GLACIER_NORMALE","17","13","False","False","False","False","False"
368,"OROGRAPHIE","Oro_courbe","CNV_GLACIER_MAITRESSE","17","13","True","True","False","False","False"
369,"OROGRAPHIE","Oro_courbe","CUV_GLACIER_MAITRESSE","17","13","False","False","False","False","False"
370,"OROGRAPHIE","Oro_courbe","CNV_GLACIER_INTERCAL",NULL,NULL,"False","False","False","False","False"
371,"OROGRAPHIE","Oro_courbe","CUV_GLACIER_INTERCAL",NULL,NULL,"False","False","False","False","False"
372,"OROGRAPHIE","Oro_courbe","CNV_BATHYMETRIQUE",NULL,NULL,"False","False","False","False","False"
373,"OROGRAPHIE","Oro_courbe","CUV_BATHYMETRIQUE",NULL,NULL,"False","False","False","False","False"
374,"OROGRAPHIE","Oro_lin","TALUS","19","15","True","False","False","False","False"
375,"OROGRAPHIE","Oro_ponc","POINT_COTE",NULL,NULL,"True","True","True","False","False"
376,"OROGRAPHIE","Oro_ponc","POINT_COTE_TOPO",NULL,NULL,"False","False","True","False","False"
377,"OROGRAPHIE","Oro_ponc","POINT_COTE_RESEAU",NULL,NULL,"False","False","False","False","False"
378,"OROGRAPHIE","Oro_ponc","POINT_RBF",NULL,NULL,"False","True","False","False","False"
379,"OROGRAPHIE","Oro_ponc","POINT_COTE_RESEAU_25",NULL,NULL,"True","False","False","False","False"
380,"OROGRAPHIE","Oro_ponc","POINT_COTE_RESEAU_50",NULL,NULL,"True","False","False","False","False"
381,"OROGRAPHIE","Oro_relief","HYPSO_0","8","1","False","False","False","False","True"
382,"OROGRAPHIE","Oro_relief","HYPSO_100","8","1","False","False","False","False","True"
383,"OROGRAPHIE","Oro_relief","HYPSO_200","8","1","False","False","False","False","True"
384,"OROGRAPHIE","Oro_relief","HYPSO_1000","8","1","False","False","False","False","True"
385,"OROGRAPHIE","Oro_relief","HYPSO_3000","8","1","False","False","False","False","True"
386,"OROGRAPHIE","Oro_relief","HYPSO_4000","8","1","False","False","False","False","True"
387,"OROGRAPHIE","Oro_relief","HYPSO_5000","8","1","False","False","False","False","True"
388,"OROGRAPHIE","Oro_relief","GLACIER","8","1","False","False","False","False","True"
389,"TOPONYMIE","toponyme_bati_ponc","zai_15",NULL,NULL,"True","False","False","False","False"
390,"TOPONYMIE","toponyme_bati_ponc","zai_vert",NULL,NULL,"True","False","False","False","False"
391,"TOPONYMIE","toponyme_bati_ponc","zai_beige","19","17","True","False","False","False","False"
392,"TOPONYMIE","toponyme_bati_ponc","gare",NULL,NULL,"True","False","False","False","False"
393,"TOPONYMIE","toponyme_bati_ponc","station",NULL,NULL,"True","False","False","False","False"
394,"TOPONYMIE","toponyme_bati_ponc","religieux",NULL,NULL,"True","False","False","False","False"
395,"TOPONYMIE","toponyme_bati_ponc","religieux_ge","19","18","True","False","False","False","False"
396,"TOPONYMIE","toponyme_bati_ponc","divers_bati (symbo=PARC_ATTRACTIONS)",NULL,NULL,"True","False","False","False","False"
397,"TOPONYMIE","toponyme_bati_ponc","divers_bati_ge (symbo=PARC_ATTRACTIONS)","19","18","True","False","False","False","False"
398,"TOPONYMIE","toponyme_bati_ponc","divers_bati (symbo= CENTRALE_ELECTRIQUE, HIPPODROME,  STADE)",NULL,NULL,"True","False","False","False","False"
399,"TOPONYMIE","toponyme_bati_ponc","divers_bati_ge (symbo= CENTRALE_ELECTRIQUE, HIPPODROME,  STADE)",NULL,NULL,"True","False","False","False","False"
400,"TOPONYMIE","toponyme_bati_ponc","divers_bati (symbo= CHATEAU, CHATEAU_FORT)",NULL,NULL,"True","False","False","False","False"
401,"TOPONYMIE","toponyme_bati_ponc","divers_bati_ge (symbo= CHATEAU)",NULL,NULL,"True","False","False","False","False"
402,"TOPONYMIE","toponyme_bati_ponc","divers_bati (symbo= MONUMENT)","19","15","True","False","False","False","False"
403,"TOPONYMIE","toponyme_bati_ponc","divers_bati_ge (symbo= MONUMENT)","19","18","True","False","False","False","False"
404,"TOPONYMIE","toponyme_bati_ponc","BARRAGE_PONC","15","13","True","True","True","False","False"
405,"TOPONYMIE","toponyme_bati_ponc","PHARE","19","13","False","True","False","False","False"
406,"TOPONYMIE","toponyme_bati_ponc","TYPO_C_6","19","13","True","False","False","False","False"
407,"TOPONYMIE","toponyme_bati_ponc","TYPO_C_7","19","13","True","False","False","False","False"
408,"TOPONYMIE","toponyme_bati_ponc","TYPO_C_8","19","13","True","False","False","False","False"
409,"TOPONYMIE","toponyme_bati_ponc","TYPO_E_GE","19","13","True","False","False","False","False"
410,"TOPONYMIE","toponyme_bati_ponc","BAT_ACTIVITE","14","13","False","True","False","False","False"
411,"TOPONYMIE","toponyme_bati_ponc","BAT_FORTIF","14","13","False","True","False","False","False"
412,"TOPONYMIE","toponyme_bati_ponc","BAT_VILLAGE_DETRUIT","14","13","False","True","False","False","False"
413,"TOPONYMIE","toponyme_bati_ponc","TYPO_E_1 (Symbo = STATION_METRO)","19","15","True","False","False","False","False"
414,"TOPONYMIE","toponyme_bati_ponc","AEROPORT_PONC","18","12","False","True","True","False","False"
415,"TOPONYMIE","toponyme_bati_ponc","TYPO_A_5","18","12","True","False","False","False","False"
416,"TOPONYMIE","toponyme_bati_ponc","AERODROME_PONC","18","12","False","True","True","False","False"
417,"TOPONYMIE","toponyme_bati_ponc","AERODROME_IMPORT_PONC","18","12","False","True","False","False","False"
418,"TOPONYMIE","toponyme_bati_ponc","TYPO_A_7","18","12","True","False","False","False","False"
419,"TOPONYMIE","toponyme_bati_ponc","TYPO_E_GE (symbo = AEROGARE)","18","13","True","False","False","False","False"
420,"TOPONYMIE","toponyme_hydro_lin","HYD_LIN_2","19","8","False","True","True","False","False"
421,"TOPONYMIE","toponyme_hydro_lin","TYPO_D_LIN_2","19","8","False","False","False","True","False"
422,"TOPONYMIE","toponyme_hydro_lin","HYD_SURF_2","19","8","False","True","True","False","False"
423,"TOPONYMIE","toponyme_hydro_lin","HYD_SURF_2_T","19","8","False","True","False","False","False"
424,"TOPONYMIE","toponyme_hydro_lin","TYPO_D_4","19","8","True","False","False","True","False"
425,"TOPONYMIE","toponyme_hydro_lin","HYD_LIN_3","19","8","False","True","True","False","False"
426,"TOPONYMIE","toponyme_hydro_lin","HYD_LIN_4","19","8","False","True","False","False","False"
427,"TOPONYMIE","toponyme_hydro_lin","HYD_LIN_5","19","8","False","True","False","False","False"
428,"TOPONYMIE","toponyme_hydro_lin","TYPO_D_LIN_3","19","8","False","False","False","True","False"
429,"TOPONYMIE","toponyme_hydro_lin","TYPO_D_LIN_4","19","8","False","False","False","True","False"
430,"TOPONYMIE","toponyme_hydro_lin","HYD_SURF_3","19","8","False","True","True","False","False"
431,"TOPONYMIE","toponyme_hydro_lin","HYD_SURF_3_T","19","8","False","True","False","False","False"
432,"TOPONYMIE","toponyme_hydro_lin","HYD_SURF_4","19","8","False","True","False","False","False"
433,"TOPONYMIE","toponyme_hydro_lin","HYD_SURF_4_T","19","8","False","True","False","False","False"
434,"TOPONYMIE","toponyme_hydro_lin","HYD_SURF_5","19","8","False","True","False","False","False"
435,"TOPONYMIE","toponyme_hydro_lin","HYD_SURF_5_T","19","8","False","True","False","False","False"
436,"TOPONYMIE","toponyme_hydro_lin","TYPO_D_5","19","8","False","False","False","True","False"
437,"TOPONYMIE","toponyme_hydro_lin","TYPO_D_7","19","8","True","False","False","False","False"
438,"TOPONYMIE","toponyme_hydro_lin","TYPO_D_6","19","14","True","False","False","False","False"
439,"TOPONYMIE","toponyme_hydro_lin","TYPO_D_8","19","14","True","False","False","False","False"
440,"TOPONYMIE","toponyme_hydro_lin","TYPO_D_9","19","14","True","False","False","False","False"
441,"TOPONYMIE","toponyme_hydro_lin","TYPO_D_10","19","14","True","False","False","False","False"
442,"TOPONYMIE","toponyme_hydro_lin","ORO_GLACIER_1","13","11","False","False","True","False","False"
443,"TOPONYMIE","toponyme_hydro_lin","ORO_GLACIER_2","13","11","False","False","True","False","False"
444,"TOPONYMIE","toponyme_hydro_ponc","ocean","8","2","False","False","False","False","True"
445,"TOPONYMIE","toponyme_hydro_ponc","mer","14","5","False","False","False","False","True"
446,"TOPONYMIE","toponyme_hydro_ponc","grand","14","5","False","False","False","False","True"
449,"TOPONYMIE","toponyme_hydro_ponc","moyen","19","6","False","False","False","False","True"
450,"TOPONYMIE","toponyme_hydro_ponc","HYD_SURF_2","19","6","False","True","True","False","False"
452,"TOPONYMIE","toponyme_hydro_ponc","TYPO_D_3","19","8","True","False","False","True","False"
453,"TOPONYMIE","toponyme_hydro_ponc","TYPO_D_4","19","8","True","False","False","True","False"
454,"TOPONYMIE","toponyme_hydro_ponc","HYD_SURF_3","19","8","False","True","True","False","False"
455,"TOPONYMIE","toponyme_hydro_ponc","TYPO_D_5","19","8","True","False","False","True","False"
456,"TOPONYMIE","toponyme_hydro_ponc","TYPO_D_6","19","8","True","False","False","False","False"
457,"TOPONYMIE","toponyme_hydro_ponc","TYPO_D_7","19","8","True","False","False","False","False"
458,"TOPONYMIE","toponyme_hydro_ponc","HYD_SURF_4","19","13","False","True","False","False","False"
459,"TOPONYMIE","toponyme_hydro_ponc","HYD_SURF_4_T","19","13","False","True","False","False","False"
460,"TOPONYMIE","toponyme_hydro_ponc","HYD_SURF_5","19","13","False","True","False","False","False"
461,"TOPONYMIE","toponyme_hydro_ponc","HYD_SURF_5_T","19","13","False","True","False","False","False"
462,"TOPONYMIE","toponyme_hydro_ponc","TYPO_D_8","19","13","True","False","False","False","False"
463,"TOPONYMIE","toponyme_hydro_ponc","SOURCE","19","13","False","True","False","False","False"
464,"TOPONYMIE","toponyme_hydro_ponc","TYPO_D_9","19","14","True","False","False","False","False"
465,"TOPONYMIE","toponyme_hydro_ponc","TYPO_D_10","19","14","True","False","False","False","False"
466,"TOPONYMIE","toponyme_hydro_ponc","TYPO_E_1_cyan","19","14","True","False","False","False","False"
467,"TOPONYMIE","toponyme_hydro_ponc","ORO_GLACIER_2","13","11","False","False","True","False","False"
468,"TOPONYMIE","toponyme_limite_ponc","LIM_PARC_1","14","9","False","True","False","False","False"
469,"TOPONYMIE","toponyme_limite_ponc","LIM_PARC_2","14","9","False","True","False","False","False"
470,"TOPONYMIE","toponyme_limite_ponc","PARC_1","14","9","False","False","False","True","False"
471,"TOPONYMIE","toponyme_limite_ponc","PARC_2","14","9","False","False","False","True","False"
472,"TOPONYMIE","toponyme_limite_ponc","PARC_MARIN_1","11","9","False","False","False","True","False"
473,"TOPONYMIE","toponyme_limite_ponc","PARC_MARIN_2","11","9","False","False","False","True","False"
474,"TOPONYMIE","toponyme_limite_ponc","LIM_MILI_1","14","13","False","True","False","False","False"
475,"TOPONYMIE","toponyme_limite_ponc","LIM_MILI_2","14","13","False","True","False","False","False"
476,"TOPONYMIE","toponyme_limite_ponc","LIM_PARC_3","14","11","False","True","False","False","False"
477,"TOPONYMIE","toponyme_limite_ponc","LIM_PARC_4","14","11","False","True","False","False","False"
478,"TOPONYMIE","toponyme_limite_ponc","RESERVE_NATURELLE_PONC","14","11","False","False","True","False","False"
